Yr,Mo,Day,o_time,d_time,c_time,s_x,s_y,s_z,Solar Alt,Solar Azimuth,T_in,SP2_1,SP2_10,SP2_11,SP2_2,SP2_3,SP2_4,SP2_5,SP2_6,SP2_7,SP2_8,SP2_9
2017,7,15,1:10:00,1.17,0.953716951,0.256735,0.369277,-0.893153,-63.27211,34.80849,13.30732,18.03698,17.9375,17.72448,17.84948,17.63646,17.9375,17.875,18.03698,13.88646,18.03698,13.88646
2017,7,15,1:15:00,1.25,0.946930129,0.27616,0.369268,-0.887342,-62.54116,36.79126,12.9375,18,17.9375,17.6875,17.8125,17.5625,17.9375,17.875,18,13.8125,18,13.8125
2017,7,15,1:20:00,1.33,0.939692621,0.295454,0.36926,-0.88111,-61.77651,38.66416,13.1875,18,17.90625,17.6875,17.8125,17.5,17.9375,17.84375,17.96875,13.8125,17.96875,13.8125
2017,7,15,1:25:00,1.42,0.932007869,0.314607,0.369251,-0.874457,-60.98084,40.43144,13.4375,18,17.875,17.6875,17.8125,17.4375,17.9375,17.8125,17.9375,13.8125,17.9375,13.8125
2017,7,15,1:30:00,1.5,0.923879533,0.333611,0.369243,-0.867389,-60.15663,42.0978,13.1875,18,17.8125,17.6875,17.8125,17.4375,17.875,17.8125,17.9375,13.8125,17.9375,13.8125
2017,7,15,1:35:00,1.58,0.915311479,0.352456,0.369234,-0.859908,-59.30621,43.66817,12.9375,18,17.8125,17.625,17.8125,17.3125,17.8125,17.8125,17.9375,13.6875,17.9375,13.6875
2017,7,15,1:40:00,1.67,0.906307787,0.371133,0.369226,-0.852017,-58.43172,45.14761,12.84375,18,17.8125,17.59375,17.8125,17.1875,17.8125,17.75,17.90625,13.59375,17.90625,13.59375
2017,7,15,1:45:00,1.75,0.896872742,0.389634,0.369217,-0.84372,-57.5351,46.54117,12.75,18,17.8125,17.5625,17.8125,17.0625,17.8125,17.6875,17.875,13.5,17.875,13.5
2017,7,15,1:50:00,1.83,0.887010833,0.40795,0.369209,-0.835022,-56.61816,47.85381,12.6754,17.98757,17.78763,17.4133,17.78763,16.85113,17.7752,17.62533,17.8377,13.43783,17.8377,13.43783
2017,7,15,1:55:00,1.92,0.876726756,0.426071,0.3692,-0.825927,-55.68254,49.09036,12.6008,17.97513,17.76277,17.26409,17.76277,16.63975,17.7379,17.56316,17.8004,13.37566,17.8004,13.37566
2017,7,15,2:00:00,2,0.866025404,0.44399,0.369191,-0.816438,-54.72976,50.25544,12.52619,17.9627,17.7379,17.11489,17.7379,16.42838,17.7006,17.50099,17.7631,13.31349,17.7631,13.31349
2017,7,15,2:05:00,2.08,0.854911871,0.461698,0.369183,-0.80656,-53.76117,51.35348,12.45159,17.95027,17.71303,16.96568,17.71303,16.21701,17.6633,17.43883,17.7258,13.25133,17.7258,13.25133
2017,7,15,2:10:00,2.17,0.843391446,0.479186,0.369174,-0.796298,-52.77804,52.38866,12.37699,17.93783,17.68816,16.81648,17.68816,16.00564,17.62599,17.37666,17.68849,13.18916,17.68849,13.18916
2017,7,15,2:15:00,2.25,0.831469612,0.496447,0.369166,-0.785657,-51.7815,53.36492,12.625,17.9375,17.625,16.5625,17.6875,15.6875,17.5625,17.3125,17.6875,13.125,17.6875,13.125
2017,7,15,2:20:00,2.33,0.819152044,0.513471,0.369157,-0.774642,-50.7726,54.28596,12.5625,17.9375,17.5625,16.3125,17.6875,15.4375,17.5,17.1875,17.6875,13.0625,17.6875,13.0625
2017,7,15,2:25:00,2.42,0.806444604,0.530251,0.369149,-0.763258,-49.75228,55.15525,12.38494,17.9375,17.52699,16.09943,17.65199,15.22443,17.39347,17.08097,17.61648,12.99148,17.61648,12.99148
2017,7,15,2:30:00,2.5,0.79335334,0.546779,0.36914,-0.751511,-48.72142,55.97602,12.25,17.9375,17.4879,15.88911,17.6129,15.01411,17.28831,16.97581,17.5625,12.9375,17.5625,12.9375
2017,7,15,2:35:00,2.58,0.779884483,0.563047,0.369132,-0.739405,-47.68079,56.75128,12.25,17.9375,17.4375,15.6875,17.5625,14.8125,17.1875,16.875,17.5625,12.9375,17.5625,12.9375
2017,7,15,2:40:00,2.67,0.766044443,0.579047,0.369123,-0.726948,-46.63113,57.48384,12.3125,17.875,17.375,15.5,17.5625,14.6875,17.125,16.75,17.4375,12.875,17.4375,12.875
2017,7,15,2:45:00,2.75,0.751839807,0.594771,0.369114,-0.714144,-45.57311,58.1763,12.1875,17.875,17.3125,15.3125,17.5625,14.5625,17,16.6875,17.4375,12.8125,17.4375,12.8125
2017,7,15,2:50:00,2.83,0.737277337,0.610213,0.369106,-0.701,-44.50731,58.83107,12.1875,17.85417,17.25,15.1875,17.4375,14.4375,16.9375,16.5625,17.375,12.8125,17.375,12.8125
2017,7,15,2:55:00,2.92,0.722363962,0.625364,0.369097,-0.687522,-43.43431,59.45039,12.125,17.83333,17.1875,15.0625,17.40625,14.3125,16.8125,16.40625,17.3125,12.75,17.3125,12.75
2017,7,15,3:00:00,3,0.707106781,0.640218,0.369089,-0.673717,-42.3546,60.03634,12.0625,17.8125,17.125,14.9375,17.375,14.1875,16.6875,16.25,17.25,12.6875,17.25,12.6875
2017,7,15,3:05:00,3.08,0.691513056,0.654767,0.36908,-0.659591,-41.26867,60.59084,12.37739,17.78387,17.03912,14.76574,17.31775,14.13025,16.573,16.10687,17.19275,12.74475,17.19275,12.74475
2017,7,15,3:10:00,3.17,0.675590208,0.669005,0.369072,-0.64515,-40.17693,61.11569,12.69227,17.75525,16.95324,14.59399,17.2605,14.073,16.45849,15.96374,17.1355,12.802,17.1355,12.802
2017,7,15,3:15:00,3.25,0.659345815,0.682924,0.369063,-0.630402,-39.0798,61.61252,12.9375,17.75,16.9375,14.5625,17.1875,13.9375,16.3125,15.875,17.0625,12.875,17.0625,12.875
2017,7,15,3:20:00,3.33,0.64278761,0.696519,0.369054,-0.615354,-37.97762,62.08287,12.78125,17.71875,16.875,14.4375,17.125,13.9375,16.1875,15.75,17,12.875,17,12.875
2017,7,15,3:25:00,3.42,0.625923472,0.709782,0.369046,-0.600012,-36.87075,62.52817,12.625,17.6875,16.8125,14.3125,17.0625,13.9375,16.0625,15.625,16.9375,12.875,16.9375,12.875
2017,7,15,3:30:00,3.5,0.608761429,0.722708,0.369037,-0.584384,-35.75949,62.94972,12.50062,17.65641,16.75031,14.18812,17.00031,13.87531,15.96922,15.46953,16.87531,12.81281,16.87531,12.81281
2017,7,15,3:35:00,3.58,0.591309648,0.73529,0.369029,-0.568478,-34.64414,63.34875,12.37624,17.62531,16.68812,14.06374,16.93812,13.81312,15.87593,15.31405,16.81312,12.75062,16.81312,12.75062
2017,7,15,3:40:00,3.67,0.573576436,0.747522,0.36902,-0.5523,-33.52496,63.72638,12.3125,17.5625,16.5625,13.9375,16.8125,13.6875,15.8125,15.1875,16.75,12.6875,16.75,12.6875
2017,7,15,3:45:00,3.75,0.555570233,0.759398,0.369012,-0.535859,-32.4022,64.08366,12.25,17.5625,16.5,13.875,16.8125,13.6875,15.6875,15.0625,16.6875,12.6875,16.6875,12.6875
2017,7,15,3:50:00,3.83,0.537299608,0.770913,0.369003,-0.519163,-31.2761,64.42156,12.3125,17.5,16.4375,13.8125,16.6875,13.5625,15.5625,14.9375,16.5625,12.625,16.5625,12.625
2017,7,15,3:55:00,3.92,0.518773258,0.782061,0.368994,-0.502218,-30.14687,64.74099,12.3125,17.4375,16.3125,13.6875,16.5625,13.5625,15.4375,14.8125,16.5,12.625,16.5,12.625
2017,7,15,4:00:00,4,0.5,0.792838,0.368986,-0.485034,-29.01471,65.04278,12.6875,17.375,16.25,13.625,16.5,13.53125,15.34375,14.6875,16.40625,12.6875,16.40625,12.6875
2017,7,15,4:05:00,4.08,0.480988769,0.803237,0.368977,-0.467618,-27.87981,65.3277,13.0625,17.3125,16.1875,13.5625,16.4375,13.5,15.25,14.5625,16.3125,12.75,16.3125,12.75
2017,7,15,4:10:00,4.17,0.461748613,0.813253,0.368969,-0.449979,-26.74234,65.59646,13.59067,17.3125,16.13468,13.5625,16.33187,13.5,15.14437,14.45687,16.3125,12.90845,16.3125,12.90845
2017,7,15,4:15:00,4.25,0.44228869,0.822883,0.36896,-0.432125,-25.60247,65.84974,13.79623,17.25814,16.10688,13.59874,16.27626,13.55436,15.10688,14.40126,16.27626,13.04623,16.27626,13.04623
2017,7,15,4:20:00,4.33,0.422618262,0.832122,0.368951,-0.414063,-24.46035,66.08815,13.92936,17.19157,16.08469,13.64312,16.23188,13.62093,15.08469,14.35688,16.23188,13.17936,16.23188,13.17936
2017,7,15,4:25:00,4.42,0.40274669,0.840964,0.368943,-0.395804,-23.31611,66.31226,14.0625,17.125,16.0625,13.6875,16.1875,13.6875,15.0625,14.3125,16.1875,13.3125,16.1875,13.3125
2017,7,15,4:30:00,4.5,0.382683432,0.849406,0.368934,-0.377354,-22.1699,66.52259,14.00776,17.07026,16.00776,13.74224,16.13276,13.74224,15.00776,14.28513,16.13276,13.3125,16.13276,13.3125
2017,7,15,4:35:00,4.58,0.362438038,0.857445,0.368926,-0.358724,-21.02183,66.71963,13.95301,17.01551,15.95301,13.79699,16.07801,13.79699,14.95301,14.25776,16.07801,13.3125,16.07801,13.3125
2017,7,15,4:40:00,4.67,0.342020143,0.865075,0.368917,-0.33992,-19.87202,66.90384,14,16.9375,15.9375,13.8125,16.0625,13.8125,14.9375,14.1875,16.0625,13.4375,16.0625,13.4375
2017,7,15,4:45:00,4.75,0.321439465,0.872293,0.368908,-0.320953,-18.72057,67.07563,14.3125,16.9375,15.9375,13.8125,15.9375,13.875,14.9375,14.1875,16,13.5,16,13.5
2017,7,15,4:50:00,4.83,0.3007058,0.879097,0.3689,-0.30183,-17.56757,67.23537,14.43688,16.87531,15.90641,13.87469,15.90641,13.90609,14.90641,14.1875,15.96891,13.59328,15.96891,13.59328
2017,7,15,4:55:00,4.92,0.279829014,0.885482,0.368891,-0.282561,-16.41311,67.38342,14.56126,16.81312,15.87531,13.93688,15.87531,13.93719,14.87531,14.1875,15.93781,13.68657,15.93781,13.68657
2017,7,15,5:00:00,5,0.258819045,0.891446,0.368883,-0.263153,-15.25724,67.5201,14.8125,16.75,15.8125,13.9375,15.8125,14.0625,14.8125,14.1875,15.9375,13.75,15.9375,13.75
2017,7,15,5:05:00,5.08,0.237685892,0.896986,0.368874,-0.243615,-14.10003,67.6457,14.875,16.6875,15.8125,14,15.8125,14.125,14.8125,14.1875,15.9375,13.8125,15.9375,13.8125
2017,7,15,5:10:00,5.17,0.216439614,0.902099,0.368865,-0.223956,-12.94149,67.76049,15.03125,16.65625,15.8125,14.09375,15.78125,14.21875,14.8125,14.1875,15.9375,13.9375,15.9375,13.9375
2017,7,15,5:15:00,5.25,0.195090322,0.906782,0.368857,-0.204182,-11.78164,67.86471,15.1875,16.625,15.8125,14.1875,15.75,14.3125,14.8125,14.1875,15.9375,14.0625,15.9375,14.0625
2017,7,15,5:20:00,5.33,0.173648178,0.911034,0.368848,-0.184302,-10.62042,67.95857,15.12981,16.56731,15.87019,14.24519,15.69231,14.37019,14.87019,14.24519,15.9375,14.17788,15.9375,14.17788
2017,7,15,5:25:00,5.42,0.152123386,0.914853,0.36884,-0.16432,-9.45773,68.04228,15.1875,16.5625,15.875,14.3125,15.6875,14.4375,14.875,14.3125,15.9375,14.3125,15.9375,14.3125
2017,7,15,5:30:00,5.5,0.130526192,0.918236,0.368831,-0.144241,-8.29333,68.11599,15.5625,16.5,15.9375,14.4375,15.6875,14.5625,14.9375,14.3125,15.9375,14.4375,15.9375,14.4375
2017,7,15,5:35:00,5.58,0.108866875,0.921183,0.368822,-0.124066,-7.1268,68.17987,15.5625,16.4375,15.9375,14.5,15.6875,14.625,14.9375,14.3125,15.9375,14.5,15.9375,14.5
2017,7,15,5:40:00,5.67,0.087155743,0.923691,0.368814,-0.103787,-5.95731,68.23403,15.6875,16.4375,15.9375,14.5625,15.6875,14.6875,14.9375,14.375,15.9375,14.5625,15.9375,14.5625
2017,7,15,5:45:00,5.75,0.065403129,0.925759,0.368805,-0.083385,-4.78315,68.27859,15.9375,16.4375,15.9375,14.6875,15.6875,14.8125,15.0625,14.4375,15.9375,14.6875,15.9375,14.6875
2017,7,15,5:50:00,5.83,0.043619387,0.927387,0.368796,-0.062797,-3.60037,68.31364,16.0625,16.4375,16,14.75,15.6875,14.875,15.0625,14.4375,16,14.8125,16,14.8125
2017,7,15,5:55:00,5.92,0.021814885,0.928572,0.368787,-0.041834,-2.39764,68.33925,16.1875,16.4375,16.0625,14.8125,15.6875,14.9375,15.125,14.5625,16.0625,14.9375,16.0625,14.9375
2017,7,15,6:00:00,6,6.13E-17,0.929311,0.368776,-0.019629,-1.12474,68.35546,16.28125,16.4375,16.125,14.9375,15.71875,15.0625,15.15625,14.625,16.09375,15.0625,16.09375,15.0625
2017,7,15,6:05:00,6.08,-0.021814885,0.929521,0.368731,0.005373,0.30786,68.36231,16.375,16.4375,16.1875,15.0625,15.75,15.1875,15.1875,14.6875,16.125,15.1875,16.125,15.1875
2017,7,15,6:10:00,6.17,-0.043619387,0.92927,0.368678,0.023116,1.32457,68.35982,16.5625,16.4375,16.1875,15.1875,15.8125,15.3125,15.3125,14.8125,16.1875,15.375,16.1875,15.375
2017,7,15,6:15:00,6.25,-0.065403129,0.92863,0.368646,0.041787,2.39489,68.34797,16.8125,16.4375,16.3125,15.3125,15.8125,15.4375,15.375,14.9375,16.25,15.5625,16.25,15.5625
2017,7,15,6:20:00,6.33,-0.087155743,0.927575,0.368625,0.060992,3.49673,68.32674,17,16.5,16.3125,15.4375,15.9375,15.5625,15.4375,15.0625,16.3125,15.6875,16.3125,15.6875
2017,7,15,6:25:00,6.42,-0.108866875,0.926093,0.36861,0.080489,4.61667,68.2961,17.5,16.5625,16.6875,15.6875,16,15.75,15.5625,15.1875,16.4375,15.9375,16.4375,15.9375
2017,7,15,6:30:00,6.5,-0.130526192,0.924175,0.368597,0.100181,5.74959,68.25597,17.5625,16.75,17.1875,16.25,16.1875,16.125,16,16.125,17.1875,16.4375,17.1875,16.4375
2017,7,15,6:35:00,6.58,-0.152123386,0.921822,0.368585,0.119951,6.88929,68.20628,18.50235,16.89013,17.37547,16.57895,16.37547,16.50094,16.28195,16.64192,17.46945,16.86043,17.46945,16.86043
2017,7,15,6:40:00,6.67,-0.173648178,0.919033,0.368575,0.139751,8.03341,68.14693,19.74306,17.03027,17.53056,16.96667,16.53056,16.81111,16.51458,16.99861,17.70208,17.23264,17.70208,17.23264
2017,7,15,6:45:00,6.75,-0.195090322,0.915809,0.368565,0.159545,9.18047,68.07779,19.5625,17.125,17.6875,17.25,16.6875,17.0625,16.8125,17.3125,17.875,17.4375,17.875,17.4375
2017,7,15,6:50:00,6.83,-0.216439614,0.912149,0.368556,0.179308,10.32945,67.99873,19.5625,17.23761,17.80011,17.41892,16.91273,17.34403,16.98142,17.42511,18.04392,17.60642,18.04392,17.60642
2017,7,15,6:55:00,6.92,-0.237685892,0.908056,0.368546,0.199019,11.4796,67.90958,19.61888,17.33457,17.92525,17.55025,17.05025,17.51594,17.14094,17.57844,18.23163,17.73775,18.23163,17.73775
2017,7,15,7:00:00,7,-0.258819045,0.903531,0.368537,0.218661,12.6304,67.81016,19.68222,17.42958,18.05194,17.67694,17.17694,17.6743,17.2993,17.7368,18.42166,17.86444,18.42166,17.86444
2017,7,15,7:05:00,7.08,-0.279829014,0.898576,0.368528,0.238219,13.78142,67.70025,20.9375,17.5625,18.1875,17.9375,17.3125,17.8125,17.4375,17.9375,18.5625,17.9375,18.5625,17.9375
2017,7,15,7:10:00,7.17,-0.3007058,0.893194,0.368519,0.257678,14.93235,67.57964,20.3125,17.5625,18.1875,17.9375,17.3125,17.9375,17.5625,18,18.6875,18.0625,18.6875,18.0625
2017,7,15,7:15:00,7.25,-0.321439465,0.887387,0.36851,0.277028,16.08291,67.44806,20.3125,17.6875,18.375,18.1875,17.4375,18.0625,17.6875,18.0625,19,18.1875,19,18.1875
2017,7,15,7:20:00,7.33,-0.342020143,0.881158,0.368502,0.296256,17.23289,67.30523,22.75,17.6875,18.5625,18.3125,17.5625,18.1875,17.8125,18.25,19.1875,18.3125,19.1875,18.3125
2017,7,15,7:25:00,7.42,-0.362438038,0.874509,0.368493,0.315352,18.38207,67.15084,22.86228,17.72493,18.78705,18.4622,17.63735,18.29978,17.88735,18.43713,19.41205,18.4622,19.41205,18.4622
2017,7,15,7:30:00,7.5,-0.382683432,0.867444,0.368484,0.334305,19.53027,66.98456,22.5625,17.8125,19,18.5625,17.6875,18.4375,17.9375,18.625,19.6875,18.5625,19.6875,18.5625
2017,7,15,7:35:00,7.58,-0.40274669,0.859967,0.368475,0.353105,20.67733,66.80601,22.3125,17.8125,19.25,18.8125,17.6875,18.5625,18,18.8125,19.9375,18.8125,19.9375,18.8125
2017,7,15,7:40:00,7.67,-0.422618262,0.85208,0.368467,0.371742,21.82307,66.6148,22.04842,17.86532,19.51408,19.02377,17.79313,18.66813,18.05282,19.1294,20.20158,18.91813,20.20158,18.91813
2017,7,15,7:45:00,7.75,-0.44228869,0.843788,0.368458,0.390206,22.96732,66.41048,21.75,17.9375,19.8125,19.25,17.8125,18.8125,18.125,19.4375,20.5625,19.1875,20.5625,19.1875
2017,7,15,7:50:00,7.83,-0.461748613,0.835094,0.368449,0.408489,24.10994,66.19259,22.21875,17.96875,20,19.46875,17.875,18.96875,18.21875,19.6875,20.9375,19.5,20.9375,19.5
2017,7,15,7:55:00,7.92,-0.480988769,0.826003,0.368441,0.426581,25.25075,65.96062,22.6875,18,20.1875,19.6875,17.9375,19.125,18.3125,19.9375,21.3125,19.8125,21.3125,19.8125
2017,7,15,8:00:00,8,-0.5,0.816518,0.368432,0.444472,26.38959,65.714,20.9375,18.0625,20.4375,19.9375,17.9375,19.3125,18.375,20.1875,21.4375,20.1875,21.4375,20.1875
2017,7,15,8:05:00,8.08,-0.518773258,0.806645,0.368423,0.462155,27.52628,65.45216,22.6875,18.0625,20.5625,20.125,17.9375,19.5625,18.5,20.4375,21.625,20.5625,21.625,20.5625
2017,7,15,8:10:00,8.17,-0.537299608,0.796388,0.368415,0.479621,28.66065,65.17443,23.22967,18.10768,20.65286,20.30572,18.02786,19.74322,18.63554,20.52786,21.76054,20.92395,21.76054,20.92395
2017,7,15,8:15:00,8.25,-0.555570233,0.785752,0.368406,0.49686,29.7925,64.88012,23.46696,18.16919,20.74642,20.44865,18.0625,19.93033,18.76115,20.63615,21.90088,21.23925,21.90088,21.23925
2017,7,15,8:20:00,8.33,-0.573576436,0.774742,0.368397,0.513865,30.92165,64.56848,23.51473,18.24084,20.84196,20.56807,18.0625,20.12142,18.88057,20.75557,22.04419,21.52588,22.04419,21.52588
2017,7,15,8:25:00,8.42,-0.591309648,0.763364,0.368389,0.530628,32.04788,64.2387,23.5625,18.3125,20.9375,20.6875,18.0625,20.3125,19,20.875,22.1875,21.8125,22.1875,21.8125
2017,7,15,8:30:00,8.5,-0.608761429,0.751622,0.36838,0.547139,33.17097,63.8899,22.9375,18.375,21.0625,20.8125,18.125,20.4375,19.125,21,22.1875,22.0625,22.1875,22.0625
2017,7,15,8:35:00,8.58,-0.625923472,0.739522,0.368371,0.563392,34.29068,63.52115,22.90625,18.46875,21.125,20.90625,18.15625,20.625,19.25,21.03125,22.34375,22.25,22.34375,22.25
2017,7,15,8:40:00,8.67,-0.64278761,0.72707,0.368363,0.579378,35.40677,63.13141,22.875,18.5625,21.1875,21,18.1875,20.8125,19.375,21.0625,22.5,22.4375,22.5,22.4375
2017,7,15,8:45:00,8.75,-0.659345815,0.714272,0.368354,0.595089,36.51898,62.7196,24.5625,18.6875,21.3125,21.125,18.25,21.0625,19.5,21.1875,22.5,22.9375,22.5,22.9375
2017,7,15,8:50:00,8.83,-0.675590208,0.701134,0.368345,0.610518,37.627,62.28453,23.0625,18.75,21.4375,21.1875,18.3125,21.3125,19.6875,21.25,22.625,23.125,22.625,23.125
2017,7,15,8:55:00,8.92,-0.691513056,0.687662,0.368337,0.625658,38.73053,61.82491,23.0625,18.86261,21.55011,21.30011,18.3125,21.3125,19.74381,21.19369,22.51239,23.40653,22.51239,23.40653
2017,7,15,9:00:00,9,-0.707106781,0.673863,0.368328,0.640502,39.82925,61.33937,23.35681,19.02216,21.68022,21.40079,18.37136,21.51852,19.83829,21.1875,22.64716,23.52579,22.64716,23.52579
2017,7,15,9:05:00,9.08,-0.722363962,0.659744,0.368319,0.655041,40.92279,60.82642,23.6875,19.1875,21.8125,21.5,18.4375,21.75,19.9375,21.1875,22.8125,23.625,22.8125,23.625
2017,7,15,9:10:00,9.17,-0.737277337,0.64531,0.368311,0.66927,42.01076,60.28444,23.5625,19.3125,21.875,21.5625,18.5625,22,20,21.1875,23,23.5625,23,23.5625
2017,7,15,9:15:00,9.25,-0.751839807,0.630569,0.368302,0.683181,43.09274,59.71171,23.9375,19.4375,22,21.6875,18.625,22.25,20.0625,21.1875,23.0625,23.5625,23.0625,23.5625
2017,7,15,9:20:00,9.33,-0.766044443,0.615528,0.368293,0.696768,44.16828,59.10634,24,19.5625,22.1875,21.8125,18.6875,22.4375,20.1875,21.1875,23.0625,23.4375,23.0625,23.4375
2017,7,15,9:25:00,9.42,-0.779884483,0.600193,0.368285,0.710024,45.23688,58.46632,23.1875,19.8125,22.3125,21.9375,18.8125,22.5625,20.1875,21.1875,23.0625,23.4375,23.0625,23.4375
2017,7,15,9:30:00,9.5,-0.79335334,0.584573,0.368276,0.722943,46.29801,57.78945,25.1875,20,22.5625,22.0625,18.9375,22.6875,20.3125,21.1875,23.3125,23.4375,23.3125,23.4375
2017,7,15,9:35:00,9.58,-0.806444604,0.568675,0.368267,0.735519,47.35107,57.07339,24.4375,20.28125,22.96875,22.34375,19.125,22.9375,20.4375,21.1875,23.4375,23.5,23.4375,23.5
2017,7,15,9:40:00,9.67,-0.819152044,0.552506,0.368259,0.747745,48.39542,56.3156,23.6875,20.5625,23.375,22.625,19.3125,23.1875,20.5625,21.1875,23.5625,23.5625,23.5625,23.5625
2017,7,15,9:45:00,9.75,-0.831469612,0.536074,0.36825,0.759616,49.43036,55.51334,24.75,21,23.65625,23.09375,19.5,23.375,20.75,21.1875,23.5625,23.625,23.5625,23.625
2017,7,15,9:50:00,9.83,-0.843391446,0.519387,0.368241,0.771126,50.45513,54.66366,25.8125,21.4375,23.9375,23.5625,19.6875,23.5625,20.9375,21.1875,23.5625,23.6875,23.5625,23.6875
2017,7,15,9:55:00,9.92,-0.854911871,0.502452,0.368233,0.78227,51.46889,53.76341,24.8125,22.1875,24.25,24.4375,19.96875,23.6875,21.3125,21.1875,23.6875,23.75,23.6875,23.75
2017,7,15,10:00:00,10,-0.866025404,0.485279,0.368224,0.793042,52.47072,52.80919,26.4375,22.9375,24.5625,25,20.25,23.6875,21.8125,21.1875,23.8125,23.8125,23.8125,23.8125
2017,7,15,10:05:00,10.08,-0.876726756,0.467874,0.368215,0.803437,53.45962,51.79737,27.1875,23.5625,25.0625,25.5625,20.6875,23.75,22.25,21.1875,23.9375,24.0625,23.9375,24.0625
2017,7,15,10:10:00,10.17,-0.887010833,0.450246,0.368206,0.813451,54.43448,50.72407,24.4375,24.3125,25.5,25.4375,21.125,23.5625,22.8125,21.1875,24.0625,24,24.0625,24
2017,7,15,10:15:00,10.25,-0.896872742,0.432404,0.368198,0.823078,55.39409,49.58517,24.92696,25.55497,25.91416,25.5128,21.57681,23.7884,23.07605,21.2628,24.1378,24.18825,24.1378,24.18825
2017,7,15,10:20:00,10.33,-0.906307787,0.414356,0.368189,0.832313,56.33712,48.37631,24.3125,27.1875,26.4375,25.6875,21.9375,24,23.3125,21.3125,24.25,24.4375,24.25,24.4375
2017,7,15,10:25:00,10.42,-0.915311479,0.396111,0.36818,0.841153,57.26213,47.09291,25.3125,27.9375,26.875,25.9375,22.4375,24.4375,23.4375,21.375,24.3125,24.5625,24.3125,24.5625
2017,7,15,10:30:00,10.5,-0.923879533,0.377677,0.368172,0.849594,58.16751,45.73016,26.0302,28.79874,27.7183,26.40401,23.37051,24.83224,23.41956,21.42883,24.38427,24.84958,24.38427,24.84958
2017,7,15,10:35:00,10.58,-0.932007869,0.359063,0.368163,0.85763,59.05152,44.28311,26.74791,29.65999,28.5616,26.87051,24.30353,25.22697,23.40161,21.48266,24.45604,25.13666,24.45604,25.13666
2017,7,15,10:40:00,10.67,-0.939692621,0.340279,0.368154,0.865259,59.91226,42.74667,27.46561,30.52123,29.4049,27.33702,25.23654,25.62171,23.38367,21.53648,24.52781,25.42374,24.52781,25.42374
2017,7,15,10:45:00,10.75,-0.946930129,0.321332,0.368146,0.872476,60.74766,41.11572,27.4375,31.125,30.1875,27.9375,25.8125,26,23.3125,21.6875,24.6875,25.625,24.6875,25.625
2017,7,15,10:50:00,10.83,-0.953716951,0.302232,0.368137,0.879279,61.55546,39.38521,28.3125,31.625,30.9375,29.25,26.3125,26.6875,23.5625,21.75,24.875,26.125,24.875,26.125
2017,7,15,10:55:00,10.92,-0.960049854,0.282988,0.368128,0.885663,62.33323,37.55026,26.55045,32.03163,31.47967,30.1988,26.80949,27.32003,23.74322,21.88554,25.19127,26.62199,25.19127,26.62199
2017,7,15,11:00:00,11,-0.965925826,0.26361,0.36812,0.891627,63.07835,35.60636,26.81713,32.10185,31.5162,30.51968,26.95718,27.43403,23.8125,21.68056,25.1412,26.72685,25.1412,26.72685
2017,7,15,11:05:00,11.08,-0.97134207,0.244105,0.368111,0.897166,63.78801,33.54955,27.53701,32.21905,31.64624,30.89138,27.51153,28.02731,24.04733,21.82342,25.47998,27.20934,25.47998,27.20934
2017,7,15,11:10:00,11.17,-0.976296007,0.224485,0.368102,0.902279,64.45925,31.37667,27.9375,32.4375,31.9375,31.4375,28.3125,28.9375,24.375,22.1875,26.0625,27.9375,26.0625,27.9375
2017,7,15,11:15:00,11.25,-0.98078528,0.204757,0.368094,0.906963,65.08895,29.08564,28.375,32.8125,32.1875,31.9375,29.125,29.875,25.6875,22.5625,26.9375,28.9375,26.9375,28.9375
2017,7,15,11:20:00,11.33,-0.984807753,0.184932,0.368085,0.911215,65.67386,26.67576,27.3125,33,32.375,32.4375,29.9375,31.0625,26.6875,22.9375,28.0625,30.0625,28.0625,30.0625
2017,7,15,11:25:00,11.42,-0.98836151,0.165019,0.368076,0.915035,66.21066,24.14806,28.5625,33.1875,32.5625,32.9375,30.625,32.4375,28.0625,23.6875,29.3125,31.0625,29.3125,31.0625
2017,7,15,11:30:00,11.5,-0.991444861,0.145027,0.368068,0.918419,66.69603,21.5056,26.125,33.3125,32.6875,33.25,31.0625,33.625,29.4375,24.3125,30.4375,31.875,30.4375,31.875
2017,7,15,11:35:00,11.58,-0.994056338,0.124966,0.368059,0.921366,67.12667,18.75377,27.125,33.4375,32.9375,33.6875,31.4375,34.5625,30.75,25.25,31.5,32.625,31.5,32.625
2017,7,15,11:40:00,11.67,-0.996194698,0.104845,0.36805,0.923876,67.49944,15.90052,28.13548,33.62463,33.16205,34.21145,31.81175,35.1613,31.46108,26.48503,32.13623,33.18638,32.13623,33.18638
2017,7,15,11:45:00,11.75,-0.997858923,0.084675,0.368041,0.925946,67.81141,12.95649,26.5625,33.75,33.4375,34.6875,32.125,35.6875,32.0625,27.8125,32.6875,33.5625,32.6875,33.5625
