Avg,RH_Avg,OT
0.2958545454545456,0.38992805090882343,0.11297650469473419
0.2926698564593302,0.39103150331046144,0.11297650469473419
0.2950583732057417,0.3889395781840519,0.11297650469473419
0.29186602870813405,0.3896400706160308,0.11297650469473419
0.2934660287081341,0.3886434609287155,0.11297650469473419
0.2958545454545456,0.3842834262157324,0.11297650469473419
0.29186602870813405,0.3835330502317793,0.11297650469473419
0.2998430622009569,0.3811259035109795,0.11297650469473419
0.2958545454545456,0.3800617211396191,0.11297650469473419
0.2950583732057417,0.3786356176784029,0.11297650469473419
0.2950583732057417,0.3785949324411422,0.11297650469473419
0.2942622009569378,0.37329772376234516,0.11297650469473419
0.2950583732057417,0.3693063321070489,0.11297650469473419
0.29186602870813405,0.3480053477044187,0.11297650469473419
0.2958545454545456,0.32250954588473024,0.0
0.2862851674641149,0.3025738144393727,0.0
0.2830928229665073,0.28674268547665205,0.0
0.28388899521531097,0.26992166858217714,0.004802907706287107
0.2783157894736843,0.2571341439995123,0.00718272684003296
0.27591961722488034,0.24868118146548812,0.016831811691402354
0.27591961722488034,0.23487829649899694,0.02643762710397657
0.26635023923444967,0.2212342605031422,0.03362035394400942
0.2559846889952153,0.2149061252250576,0.04326943879537881
0.23683827751196174,0.22121197210757926,0.04326943879537881
0.22966507177033502,0.2197465986160856,0.060101250486781166
0.22089186602870825,0.2199464866787959,0.05525507334169877
0.22567655502392348,0.2197717172133441,0.05525507334169877
0.2216956937799044,0.21776116256145606,0.05525507334169877
0.22648038277511984,0.21398451768697513,0.05525507334169877
0.22408421052631589,0.21376941705134644,0.05525507334169877
0.2216956937799044,0.21392119041160862,0.05525507334169877
0.2272765550239233,0.21286089959411336,0.060101250486781166
0.22648038277511984,0.21021671748466497,0.060101250486781166
0.22488038277511957,0.210288181934846,0.07208688503310123
0.22408421052631589,0.20692829460822992,0.07688979273938823
0.21850334928229653,0.2087463908748658,0.07208688503310123
0.21770717703349263,0.20895901516361215,0.07208688503310123
0.2145148325358852,0.2096269595331447,0.07208688503310123
0.21770717703349263,0.20917022424537546,0.07208688503310123
0.21531100478468912,0.21193929205603101,0.06970706589935538
0.21052631578947367,0.21117582599122853,0.07208688503310123
0.2137186602870813,0.21592714601227503,0.08173596988447063
0.2065454545454546,0.21343119935176647,0.08653887759075762
0.20973014354066977,0.23035516740669892,0.08653887759075762
0.20813779904306218,0.23335065687203604,0.08173596988447063
0.21133014354067003,0.2337550320486783,0.08173596988447063
0.21531100478468912,0.22916468391487788,0.08653887759075762
0.21052631578947367,0.2366744582248833,0.08653887759075762
0.20494545454545454,0.23865352616649493,0.09134178529704473
0.21052631578947367,0.24586859821587648,0.08653887759075762
0.20494545454545454,0.2512146290944781,0.08653887759075762
0.20494545454545454,0.2512146290944781,0.08173596988447063
0.20613971291866018,0.2543381885298016,0.07688979273938823
0.20494545454545454,0.25739063736975787,0.07208688503310123
0.20335311004784673,0.2631785446057535,0.07208688503310123
0.20494545454545454,0.26435275374794565,0.07208688503310123
0.20574928229665068,0.26601093969177547,0.07688979273938823
0.20255693779904327,0.26819555631175906,0.07688979273938823
0.20335311004784673,0.2722414307825215,0.07688979273938823
0.20574162679425845,0.2679068685216103,0.09134178529704473
0.20653779904306235,0.2698569260998276,0.11297650469473419
0.2017531100478469,0.2715200649496924,0.11535632382848005
0.19537607655502387,0.2737269699652388,0.11535632382848005
0.20095693779904322,0.2780144788758714,0.10817359698844697
0.1881952153110047,0.27741587625218045,0.10337068928215998
0.1842143540669856,0.27865235152984,0.07688979273938823
0.18341818181818192,0.2807138512981424,0.05525507334169877
0.17782966507177034,0.28176140588960175,0.05045216563541177
0.17464497607655494,0.2862495103603009,0.04807234650166592
0.16587177033492817,0.28754400636474897,0.04807234650166592
0.16586411483253594,0.28935785722270624,0.04807234650166592
0.16108708133971295,0.28737029825146687,0.04807234650166592
0.15948708133971268,0.28684422143012656,0.04807234650166592
0.1555062200956936,0.2868527122474839,0.04807234650166592
0.15311004784689008,0.29235087034116103,0.04807234650166592
0.13955215311004787,0.3159663097587464,0.04807234650166592
0.12519808612440197,0.34495042251758035,0.04807234650166592
0.1124440191387559,0.36602746140014086,0.04807234650166592
0.10605933014354063,0.3866272456611657,0.04807234650166592
0.09569377990430628,0.40250931952803026,0.04807234650166592
0.09410143540669846,0.4032476667833036,0.04807234650166592
0.0996822966507176,0.3908439978312441,0.04807234650166592
0.11324019138755981,0.37485543489259965,0.04807234650166592
0.11961722488038284,0.3716880063757768,0.04807234650166592
0.12360574162679416,0.3702565959414419,0.04807234650166592
0.12280956937799026,0.3628186399364308,0.04807234650166592
0.1267980861244018,0.35795870835153565,0.04807234650166592
0.1299827751196172,0.3589217086242349,0.04807234650166592
0.1267980861244018,0.35674133741293,0.04807234650166592
0.1275942583732057,0.35119754138822756,0.04807234650166592
0.1283904306220096,0.3491717737388804,0.04807234650166592
0.13158277511961702,0.34521222264867424,0.04807234650166592
0.1315751196172248,0.3450845065335011,0.04807234650166592
0.12600191387559811,0.3464879679566115,0.04807234650166592
0.1315751196172248,0.3433757295403408,0.04807234650166592
0.12918660287081352,0.33818925534200206,0.04807234650166592
0.1252057416267942,0.3382685028999137,0.04807234650166592
0.13237894736842093,0.3384949247668656,0.04807234650166592
0.1283904306220096,0.33705785392913934,0.04807234650166592
0.13077894736842088,0.33645111434290453,0.04807234650166592
0.13237894736842093,0.33305266469563777,0.04807234650166592
0.12519808612440197,0.3334715449478418,0.04807234650166592
0.13237894736842093,0.3323935649982759,0.04807234650166592
0.12599425837320566,0.3297132969150589,0.04807234650166592
0.1275942583732057,0.3307318411431235,0.04807234650166592
0.13158277511961702,0.32941682580490883,0.04807234650166592
0.13477511961722488,0.32704505756052127,0.04807234650166592
0.1267980861244018,0.3277427197908045,0.04807234650166592
0.12599425837320566,0.32409414467403974,0.04807234650166592
0.13237894736842093,0.3068231146718974,0.04807234650166592
0.13636746411483247,0.28885406858465845,0.1466401280775388
0.1315751196172248,0.2755645244257421,0.1802604820215482
0.13317511961722484,0.2651622118108571,0.20189520141923767
0.13317511961722484,0.2575176457753042,0.20669810912552455
0.13636746411483247,0.2458215448655977,0.21154428627060706
0.13795980861244028,0.24126551385604,0.22352992081692702
0.13476746411483265,0.23473466010127886,0.23317900566829652
0.13955215311004787,0.2355430568120206,0.23317900566829652
0.1419483253588516,0.23073017836513343,0.2548137250659859
0.1411521531100477,0.22506503433827596,0.28125135216996233
0.14673301435406683,0.21712965802050543,0.2932369867162822
0.15072153110047837,0.2112281861023556,0.2980831638613647
0.1578947368421053,0.20636259390179867,0.3028860715676518
0.16108708133971295,0.1993240601673949,0.3076889792739389
0.1706564593301434,0.19536309387020567,0.31487170611397164
0.1714526315789473,0.19250027321380625,0.32452079096534114
0.17782966507177034,0.18972165323362367,0.31971788325905415
0.18181818181818188,0.19014053369809836,0.32932369867162825
0.18501052631578951,0.19150012582743903,0.3413526026567435
0.18022583732057407,0.1938131658476817,0.3413526026567435
0.18261435406698578,0.1927532288849998,0.3509584180693177
0.17942966507177016,0.19594825277050443,0.36779022976072007
0.19059138755980864,0.19198905532284116,0.37259313746700695
0.187399043062201,0.19077592979291425,0.37259313746700695
0.1858066985645932,0.19204990625132545,0.3846220414521223
0.19059138755980864,0.19167241852146766,0.3846220414521223
0.19457990430621996,0.19733437870408665,0.3846220414521223
0.19696842105263168,0.19250451862248497,0.3942278568646963
0.2041416267942584,0.18059437842931947,0.39660767599844216
0.21770717703349263,0.16675399228207666,0.3749729566007528
0.2216956937799044,0.16152046473345938,0.3749729566007528
0.22249186602870807,0.15313259853659822,0.37977586430704
0.22726889952153106,0.1484025057712155,0.37259313746700695
0.23764210526315788,0.14363703452942034,0.35814114490935045
0.2424267942583731,0.13707717062353542,0.35333823720306345
0.243222966507177,0.13472627556772798,0.3509584180693177
0.25119999999999987,0.13180154263067445,0.3461555103630306
0.26076937799043054,0.1294587847496813,0.3413526026567435
0.26156555023923445,0.1271786464344279,0.3317035178053741
0.26635023923444967,0.1268715618025813,0.3317035178053741
0.2727272727272727,0.12248853119667902,0.32452079096534114
0.27671578947368425,0.11856825013675054,0.31971788325905415
0.2870813397129188,0.1165155950406187,0.31006879840768464
0.29027368421052624,0.11051011060984162,0.2980831638613647
0.2934660287081341,0.10739468813706199,0.28125135216996233
0.28788516746411497,0.10869944380839347,0.27644844446367534
0.2950583732057417,0.10267344004384993,0.27644844446367534
0.2998430622009569,0.10320482362603856,0.2644195404785601
0.29745454545454564,0.10286589842910221,0.24516464021461648
0.2966507177033493,0.10154876038654814,0.24278482108087063
0.28947751196172233,0.09832543384727599,0.22352992081692702
0.29266220095693796,0.09492556920529671,0.21154428627060706
0.29266220095693796,0.09459584232307383,0.21154428627060706
0.2878775119617225,0.09364274807471484,0.20669810912552455
0.2862851674641149,0.09148997223209165,0.20189520141923767
0.2791043062200955,0.09457709183883323,0.1947124745792047
0.2703387559808612,0.10344185901468728,0.1947124745792047
0.2567808612440192,0.10826888868232298,0.1947124745792047
0.2591693779904307,0.10869590589707112,0.1947124745792047
0.2599655502392344,0.1068233270272394,0.1947124745792047
0.26076937799043054,0.10599794868178314,0.1947124745792047
0.23764210526315788,0.1579861620084756,0.1947124745792047
0.21850334928229653,0.2012192812876029,0.1947124745792047
0.20813014354066972,0.22906102525706407,0.1947124745792047
0.19457990430621996,0.2446568878929325,0.1947124745792047
0.17703349282296665,0.25066414117323543,0.1947124745792047
0.1714526315789473,0.24801465230293862,0.1947124745792047
0.1555062200956936,0.23553067422852758,0.1947124745792047
0.15231387559808618,0.23660971574253364,0.1947124745792047
0.1427444976076555,0.22990090867808233,0.1947124745792047
0.1283904306220096,0.22549948123048236,0.1947124745792047
0.12280956937799026,0.2234404580213325,0.1947124745792047
0.11882105263157894,0.23530991297723713,0.1947124745792047
0.10685550239234431,0.24185668701454333,0.1947124745792047
0.0996822966507176,0.26007656585636607,0.1947124745792047
0.09170526315789473,0.27396825076256615,0.1947124745792047
0.08692057416267951,0.2963033458209928,0.1947124745792047
0.08293971291866042,0.31365220838633423,0.1947124745792047
0.07895119617224866,0.32808093727811416,0.1947124745792047
0.06857799043062185,0.3426030651608247,0.1947124745792047
0.058212440191387715,0.35234521672617825,0.1947124745792047
0.056620095693779904,0.3610974805720477,0.1947124745792047
0.04784688995215314,0.36752856722286054,0.1947124745792047
0.04465454545454528,0.37868443987820744,0.1947124745792047
0.040673684210526195,0.3866792519174793,0.1947124745792047
0.03190047846889943,0.38667217630710504,0.1947124745792047
0.027911961722487888,0.38575552167505744,0.1947124745792047
0.028708133971291794,0.39307142218055713,0.1947124745792047
0.017546411483253532,0.3995177216165584,0.1947124745792047
0.019934928229665028,0.3985996519897983,0.1947124745792047
0.01116172248803804,0.40719235915540497,0.1947124745792047
0.008773205741626766,0.4092517360070975,0.1947124745792047
0.0016000000000000458,0.4101945705885732,0.1947124745792047
0.0,0.41285148892405776,0.1947124745792047
0.0,0.41256173978173916,0.1947124745792047
0.012761722488038085,0.3785040100093644,0.1947124745792047
0.031104306220095523,0.3454510268868489,0.156245943490113
0.04306220095693769,0.32277169987063736,0.1850633897278352
0.05024306220095687,0.3035973115734726,0.21154428627060706
0.05023540669856441,0.28799826509336557,0.21154428627060706
0.059016267942583855,0.27448689811871896,0.24278482108087063
0.06140478468899513,0.2664942087837864,0.2716022673185928
0.06458947368421031,0.2593605069966557,0.28605425987624944
0.06618947368421058,0.2557558011736605,0.2932369867162822
0.0717703349282297,0.2503864205473262,0.3076889792739389
0.07336267942583707,0.24028411695391338,0.32452079096534114
0.08054354066985647,0.23270995401637184,0.32452079096534114
0.08931674641148324,0.2254131578499261,0.31487170611397164
0.09170526315789473,0.21767943844439186,0.31487170611397164
0.10605933014354063,0.21089987442711577,0.31487170611397164
0.11324019138755981,0.2081056880192016,0.31971788325905415
0.11722870813397113,0.2010392052735731,0.32452079096534114
0.1267980861244018,0.19653694936985489,0.3317035178053741
0.13795980861244028,0.19296302275978017,0.336506425511661
0.13795980861244028,0.18817597083204873,0.336506425511661
0.13795980861244028,0.1858448876126515,0.3317035178053741
0.13795980861244028,0.1824814625869836,0.336506425511661
0.13795980861244028,0.17772200560339302,0.35814114490935045
0.13795980861244028,0.17476790887267302,0.35814114490935045
0.13795980861244028,0.17215910523963684,0.3461555103630306
0.13795980861244028,0.16919722497664524,0.3413526026567435
0.13795980861244028,0.16690541199979592,0.3317035178053741
0.13795980861244028,0.16457220607605927,0.31487170611397164
0.13795980861244028,0.16348927300818772,0.3076889792739389
0.13795980861244028,0.1609179705559033,0.31487170611397164
0.13795980861244028,0.16015874989977952,0.31006879840768464
0.13795980861244028,0.15607997351175762,0.3076889792739389
0.13795980861244028,0.15446035010084902,0.31006879840768464
0.13795980861244028,0.1527193789000557,0.3076889792739389
0.13795980861244028,0.15038511162414936,0.2980831638613647
0.13795980861244028,0.14777277007979084,0.2884340790099953
0.13795980861244028,0.14914722113950696,0.28125135216996233
0.13795980861244028,0.14729268525655947,0.26679935961230583
0.13795980861244028,0.14453529231977025,0.259616632772273
0.13795980861244028,0.14477798811181009,0.2548137250659859
0.13795980861244028,0.14375732117940598,0.23798191337458352
0.13795980861244028,0.14299845437809555,0.20669810912552455
0.13795980861244028,0.14473730287454944,0.1947124745792047
0.13795980861244028,0.1472505848123158,0.1899095668729177
0.13795980861244028,0.14903153375301337,0.1802604820215482
0.13795980861244028,0.14945572097833648,0.17307775518151536
0.13795980861244028,0.15070068707335327,0.17788066288780235
0.13795980861244028,0.1520082729463803,0.1947124745792047
0.13795980861244028,0.15547995589335406,0.1947124745792047
0.13795980861244028,0.16050439706454733,0.1802604820215482
0.13795980861244028,0.16698642840723332,0.1899095668729177
0.13795980861244028,0.16907941488581246,0.1850633897278352
0.13795980861244028,0.16817691189905437,0.1802604820215482
0.13795980861244028,0.17269225767135143,0.17788066288780235
0.13795980861244028,0.17530778327221908,0.17788066288780235
0.13795980861244028,0.17972513100236398,0.17307775518151536
0.13795980861244028,0.18282003392910662,0.16827484747522825
0.13795980861244028,0.18743903857148814,0.16827484747522825
0.13795980861244028,0.1881954288136457,0.16827484747522825
0.13795980861244028,0.19353013867319446,0.16827484747522825
0.13795980861244028,0.19308366326457893,0.16827484747522825
0.13795980861244028,0.19365891614053732,0.16827484747522825
0.13795980861244028,0.19743449945057812,0.16827484747522825
0.13795980861244028,0.20795285330676994,0.16827484747522825
0.13795980861244028,0.20880051983551873,0.16827484747522825
0.13795980861244028,0.2164981534795548,0.16827484747522825
0.13795980861244028,0.21766281045222013,0.16827484747522825
0.13795980861244028,0.21593634432698883,0.16827484747522825
0.13795980861244028,0.22080016746574938,0.16827484747522825
0.13795980861244028,0.21683672482167782,0.16827484747522825
0.13795980861244028,0.21986830026078363,0.16827484747522825
0.13795980861244028,0.22558615825358153,0.16827484747522825
0.13795980861244028,0.23138750921296947,0.16827484747522825
0.13795980861244028,0.2353757168117565,0.16827484747522825
0.13795980861244028,0.24077056989016288,0.16827484747522825
0.13795980861244028,0.24431265593514773,0.16827484747522825
0.13795980861244028,0.2486985169550162,0.16827484747522825
0.13795980861244028,0.2524192638070477,0.16827484747522825
0.13795980861244028,0.2604671434548027,0.16827484747522825
0.13795980861244028,0.26385356458566034,0.16827484747522825
0.13795980861244028,0.27192762418284355,0.16827484747522825
0.13795980861244028,0.2755305611563128,0.16827484747522825
0.13795980861244028,0.2801237394918088,0.16827484747522825
0.13795980861244028,0.2812983024888145,0.16827484747522825
0.13795980861244028,0.2835080377060566,0.16827484747522825
0.13795980861244028,0.28340190248909014,0.16827484747522825
0.13795980861244028,0.2848432187354949,0.16827484747522825
0.13795980861244028,0.2851248309152694,0.16827484747522825
0.13795980861244028,0.28694257332709194,0.16827484747522825
0.13795980861244028,0.2887408577573175,0.16827484747522825
0.13795980861244028,0.2904153176262353,0.16827484747522825
0.13795980861244028,0.29251042680915373,0.16827484747522825
0.13795980861244028,0.2995287950646043,0.16827484747522825
0.13795980861244028,0.3029063713110207,0.16827484747522825
0.13795980861244028,0.3093919407772996,0.16827484747522825
0.13795980861244028,0.3122561764284115,0.16827484747522825
0.13795980861244028,0.29872145970603226,0.16827484747522825
0.13795980861244028,0.28398670753457544,0.11535632382848005
0.13795980861244028,0.26966092980325285,0.11535632382848005
0.13795980861244028,0.26336640393978406,0.11297650469473419
0.13795980861244028,0.25374418516960273,0.12015923153476704
0.13795980861244028,0.24853719142522712,0.13461122409242354
0.13795980861244028,0.24281862593507297,0.16827484747522825
0.13795980861244028,0.23777543406736867,0.20669810912552455
0.13795980861244028,0.23607691695336208,0.22833282852321402
0.13795980861244028,0.23104469246216763,0.2644195404785601
0.13795980861244028,0.22756805660915902,0.3028860715676518
0.13795980861244028,0.2243783394845028,0.31971788325905415
0.13795980861244028,0.22155620406536414,0.336506425511661
0.13795980861244028,0.2165268099881359,0.3509584180693177
0.13795980861244028,0.21421943037128444,0.3413526026567435
0.13795980861244028,0.21350337129930363,0.37259313746700695
0.13795980861244028,0.21089527537589414,0.42304530310241883
0.13795980861244028,0.2090007617530425,0.42304530310241883
0.13795980861244028,0.20967755058247528,0.39660767599844216
0.13795980861244028,0.20915571916981357,0.40625676084981177
0.13795980861244028,0.20693041731256934,0.41586257626238576
0.13795980861244028,0.20269456080343695,0.42304530310241883
0.13795980861244028,0.19897204510187938,0.47596382674916704
0.13795980861244028,0.19637633133742227,0.5047812729868891
0.13795980861244028,0.19389099841088064,0.5024014538531435
0.13795980861244028,0.19129740756303304,0.5144303578382589
0.13795980861244028,0.19012319820857038,0.5408679849422352
0.13795980861244028,0.187258608702645,0.5528536194885553
0.13795980861244028,0.18581304704756163,0.5696854311799574
0.13795980861244028,0.1851847265631199,0.5696854311799574
0.13795980861244028,0.1850842519618151,0.5673056120462115
0.13795980861244028,0.18292333894437762,0.5576997966336376
0.13795980861244028,0.18272415837902345,0.548050711782268
0.13795980861244028,0.18409613309185713,0.5625027043399248
0.13795980861244028,0.18265693954979167,0.5673056120462115
0.13795980861244028,0.1827029313356302,0.5528536194885553
0.13795980861244028,0.18146114929712232,0.5312189000908659
0.13795980861244028,0.18326120257687384,0.5047812729868891
0.13795980861244028,0.18246518844962523,0.4927956384405693
0.13795980861244028,0.18364894997361492,0.4831465535891998
0.13795980861244028,0.1811338991863226,0.47116091904287993
0.13795980861244028,0.18021512184993582,0.46151183419151043
0.13795980861244028,0.17879043359570268,0.46151183419151043
0.13795980861244028,0.1985945573720217,0.46151183419151043
0.13795980861244028,0.19342223460670205,0.4543291073514777
0.13795980861244028,0.1886496875422622,0.4543291073514777
0.13795980861244028,0.1843441356447454,0.4495261996451906
0.13795980861244028,0.1847095946459234,0.4591320150577646
0.13795980861244028,0.18214112239533464,0.4495261996451906
0.13795980861244028,0.1791042399831101,0.4446800225001082
0.13795980861244028,0.18103837749105278,0.43269438795378823
0.13795980861244028,0.18240610658293732,0.4110596685560989
0.13795980861244028,0.18308112656284425,0.37977586430704
0.13795980861244028,0.18673571593781357,0.35814114490935045
0.13795980861244028,0.18774753819804713,0.3509584180693177
0.13795980861244028,0.1913943442530155,0.3509584180693177
0.13795980861244028,0.19365962363789369,0.3509584180693177
0.13795980861244028,0.19370596927854544,0.3509584180693177
0.13795980861244028,0.1913331396819884,0.3509584180693177
0.13795980861244028,0.19070446534273333,0.3509584180693177
0.13795980861244028,0.19186806117549937,0.3509584180693177
0.13795980861244028,0.19700182162016822,0.3509584180693177
0.13795980861244028,0.25651714453412366,0.3509584180693177
0.13795980861244028,0.3058020938846797,0.3509584180693177
0.13795980861244028,0.3251325009507853,0.3509584180693177
0.13795980861244028,0.33813831043785814,0.3509584180693177
0.13795980861244028,0.3475935430625887,0.3509584180693177
0.13795980861244028,0.35134613069198073,0.3509584180693177
0.13795980861244028,0.3482597185825955,0.3509584180693177
0.13795980861244028,0.3388508315985166,0.3509584180693177
0.13795980861244028,0.3333696551395542,0.3509584180693177
0.13795980861244028,0.32751771313083555,0.3509584180693177
0.13795980861244028,0.3231527252995472,0.3509584180693177
0.13795980861244028,0.3208987671459924,0.3509584180693177
0.13795980861244028,0.3340952661687915,0.3509584180693177
0.13795980861244028,0.3439223259077182,0.3509584180693177
0.13795980861244028,0.3481291722657265,0.3509584180693177
0.13795980861244028,0.35372072913806396,0.3509584180693177
0.13795980861244028,0.36012386677765185,0.3509584180693177
0.13795980861244028,0.3626569607640988,0.3509584180693177
0.13795980861244028,0.3648613892204928,0.3509584180693177
0.13795980861244028,0.36605611790872206,0.3509584180693177
0.13795980861244028,0.3702795920466315,0.3509584180693177
0.13795980861244028,0.3733907688984621,0.3509584180693177
0.13795980861244028,0.37689641511486527,0.3509584180693177
0.13795980861244028,0.38116446604390064,0.3509584180693177
0.13795980861244028,0.38330450587275844,0.3509584180693177
0.13795980861244028,0.382927371997714,0.3509584180693177
0.13795980861244028,0.38952367573218116,0.3509584180693177
0.13795980861244028,0.39450920072791007,0.3509584180693177
0.13795980861244028,0.4008207082260935,0.3509584180693177
0.13795980861244028,0.40510467943767403,0.3509584180693177
0.13795980861244028,0.41192598983210993,0.3509584180693177
0.13795980861244028,0.4149872831319663,0.3509584180693177
0.13795980861244028,0.4170565662202699,0.3509584180693177
0.13795980861244028,0.4176067002866992,0.3509584180693177
0.13795980861244028,0.4000724549464798,0.3509584180693177
0.13795980861244028,0.3790131051959902,0.5047812729868891
0.13795980861244028,0.3629024867578343,0.4927956384405693
0.13795980861244028,0.3493274388652783,0.4927956384405693
0.13795980861244028,0.3373741368756995,0.5024014538531435
0.13795980861244028,0.3253001945935923,0.5240361732508328
0.13795980861244028,0.3157313972867075,0.5408679849422352
0.13795980861244028,0.3058555153479764,0.548050711782268
0.13795980861244028,0.29785221227907677,0.5456708926485222
0.13795980861244028,0.2919999164155449,0.5312189000908659
0.13795980861244028,0.2853770788768364,0.5312189000908659
0.13795980861244028,0.2809392118129248,0.5408679849422352
0.13795980861244028,0.27458312731134504,0.5528536194885553
0.13795980861244028,0.26945715018667726,0.5673056120462115
0.13795980861244028,0.26363315697691303,0.5793345160313271
0.13795980861244028,0.2599775064620443,0.5793345160313271
